Date,Open,High,Low,Close,Adj Close,Volume
5/12/2020,9225.150391,9250.959961,9000.070313,9002.549805,9002.549805,4315070000
5/13/2020,9006.049805,9074.160156,8752.679688,8863.169922,8863.169922,4244110000
5/14/2020,8788.040039,8945.709961,8705.25,8943.719727,8943.719727,3945080000
5/15/2020,8839.990234,9018.400391,8821.379883,9014.55957,9014.55957,4221500000
5/18/2020,9177.150391,9267.219727,9154.349609,9234.830078,9234.830078,4318310000
5/19/2020,9227.459961,9317.25,9183.25,9185.099609,9185.099609,4144770000
5/20/2020,9305.620117,9392.820313,9304.200195,9375.780273,9375.780273,4292470000
5/21/2020,9375.19043,9405.25,9254.849609,9284.879883,9284.879883,3725950000
5/22/2020,9278.549805,9328.280273,9239.410156,9324.589844,9324.589844,3641830000
5/26/2020,9501.209961,9501.209961,9333.160156,9340.219727,9340.219727,4432310000
5/27/2020,9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4462450000
5/28/2020,9392.990234,9523.639648,9345.280273,9368.990234,9368.990234,4064220000
5/29/2020,9382.349609,9505.549805,9324.730469,9489.870117,9489.870117,423570000
6/1/2020,9471.419922,9571.280273,9462.320313,9552.049805,9552.049805,3824770000
6/2/2020,9566.530273,9611.219727,9472.080078,9608.379883,9608.379883,3962460000
6/3/2020,9651.860352,9707.780273,9627.169922,9682.910156,9682.910156,4638380000
6/4/2020,9649.650391,9716.139648,9560.410156,9615.80957,9615.80957,6074320000
6/5/2020,9703.540039,9845.69043,9685.349609,9814.080078,9814.080078,6572850000
6/8/2020,9823.44043,9927.129883,9780.610352,9924.75,9924.75,6143120000
6/9/2020,9867.19043,10002.5,9863.269531,9953.75,9953.75,5281860000
6/10/2020,10012.32031,10086.88965,9962.580078,10020.34961,10020.34961,5128400000
6/11/2020,9791.240234,9868.080078,9491.30957,9492.730469,9492.730469,5271000000
6/12/2020,9715.870117,9768.639648,9413.620117,9588.80957,9588.80957,4366190000
6/15/2020,9426.900391,9756.070313,9403,9726.019531,9726.019531,4440650000
